id,y_true,y_pred
146428,0.42,0.45107618
359249,0.74,0.61550534
176734,0.26,0.29023096
159590,0.42,0.36328664
468633,0.5,0.40590546
216568,0.44,0.34368792
398978,0.32,0.32226065
365323,0.6,0.4415712
176973,0.12,0.19113195
220313,0.16,0.18398923
496091,0.05,0.18450229
345724,0.06,0.21975231
296239,0.48,0.41682494
397839,0.67,0.5628276
126177,0.47,0.44127703
101021,0.37,0.32859057
413052,0.22,0.2926922
432937,0.49,0.38704288
465276,0.43,0.43892252
254573,0.17,0.24726962
213114,0.39,0.3405423
371914,0.47,0.32344094
158512,0.25,0.27778226
147055,0.25,0.23614247
391889,0.45,0.3755643
404903,0.56,0.36095688
68892,0.15,0.16644664
423720,0.13,0.21595897
99544,0.45,0.37561217
215903,0.54,0.49437767
428918,0.5,0.4409001
97034,0.32,0.31210393
201516,0.36,0.4098657
211149,0.2,0.31225455
482001,0.12,0.22485283
43546,0.13,0.23596573
370817,0.06,0.21361692
425816,0.31,0.3464012
26332,0.39,0.34922853
289692,0.42,0.49640843
208280,0.54,0.42159623
178099,0.33,0.31331438
329506,0.52,0.30364212
172766,0.26,0.31212562
352794,0.26,0.30912828
507042,0.25,0.24966303
174781,0.13,0.18264431
350566,0.33,0.34123278
151841,0.43,0.39036202
508143,0.48,0.49772516
18724,0.33,0.40260604
138193,0.39,0.39553928
2129,0.25,0.33566874
116446,0.16,0.263256
440011,0.42,0.3251567
75446,0.2,0.34031835
243749,0.19,0.23511985
248177,0.27,0.30653128
22597,0.45,0.33252978
19284,0.49,0.4250319
416414,0.2,0.30374998
4095,0.75,0.6370593
273681,0.4,0.34253764
259117,0.41,0.49590492
108280,0.34,0.35795444
230726,0.21,0.29081175
407613,0.61,0.36596224
314425,0.45,0.42712945
194608,0.4,0.33270684
474484,0.21,0.25426683
137795,0.15,0.18839951
298051,0.31,0.25340208
357633,0.26,0.2966055
125227,0.68,0.59090424
254438,0.24,0.3242723
414348,0.28,0.32358217
298515,0.38,0.3327177
182665,0.22,0.24158332
480006,0.57,0.49893603
13190,0.35,0.44534194
497725,0.63,0.55197996
8924,0.42,0.41070276
103756,0.43,0.317892
112771,0.45,0.35138386
245118,0.28,0.30662346
146679,0.35,0.23971495
471548,0.69,0.5093123
382909,0.35,0.32451418
395865,0.4,0.3359711
117149,0.33,0.4331183
280751,0.3,0.30987173
302683,0.24,0.31071255
48930,0.22,0.30282366
419148,0.65,0.428093
184673,0.39,0.45557028
203268,0.2,0.33755222
58646,0.55,0.49331337
33643,0.42,0.44143227
219577,0.62,0.4555784
206309,0.25,0.43542022
204789,0.33,0.36136043
372065,0.3,0.34559667
491081,0.2,0.3135919
61238,0.46,0.46697935
400178,0.52,0.4507192
410477,0.35,0.3065478
209161,0.23,0.22485283
418422,0.2,0.3168883
86840,0.35,0.3415931
64047,0.43,0.42811123
150993,0.15,0.23506704
403542,0.36,0.41168952
436818,0.43,0.4507192
485592,0.57,0.44191667
489330,0.51,0.42420408
491924,0.52,0.4410222
499156,0.19,0.21437243
503186,0.13,0.21448217
277962,0.34,0.32421908
486436,0.04,0.19688332
405588,0.45,0.30926916
462573,0.47,0.44854295
50407,0.46,0.395059
463047,0.12,0.29005903
112172,0.33,0.3258229
389680,0.49,0.41514614
141601,0.29,0.33001757
169974,0.14,0.20622568
299064,0.17,0.16899754
399217,0.06,0.16293427
683,0.78,0.61149746
378312,0.17,0.21437243
20733,0.21,0.2530367
396894,0.58,0.5051561
239785,0.39,0.32551682
239240,0.19,0.20777093
323634,0.84,0.64513034
276417,0.49,0.39234042
452475,0.3,0.32966655
328027,0.64,0.43862492
14461,0.4,0.35082343
80171,0.15,0.20298077
164356,0.23,0.23261099
318686,0.2,0.32837448
162738,0.44,0.41360316
242637,0.41,0.28259063
38120,0.18,0.22029434
33947,0.61,0.41011077
419737,0.11,0.16601224
510931,0.39,0.31044438
448959,0.24,0.2599491
170226,0.08,0.18051821
5715,0.52,0.44671285
428655,0.58,0.38990012
511481,0.28,0.31807813
20847,0.3,0.31357193
36255,0.38,0.35795444
31304,0.18,0.33423892
244631,0.14,0.20335002
261939,0.45,0.42179346
465303,0.37,0.314174
363644,0.39,0.31044438
70751,0.11,0.18345377
24904,0.23,0.22925696
1905,0.01,0.17979153
166523,0.15,0.22140896
285804,0.27,0.30662346
217306,0.3,0.25125495
491992,0.15,0.18565266
76257,0.29,0.24194743
63779,0.25,0.31003243
377217,0.2,0.2964337
366724,0.27,0.34197968
208617,0.14,0.23981433
107429,0.42,0.3744877
146258,0.38,0.30926916
254996,0.58,0.44357896
232433,0.32,0.38818514
397282,0.13,0.2217404
433957,0.09,0.22485283
221124,0.4,0.23957866
497627,0.35,0.3327177
195698,0.49,0.4942311
352467,0.62,0.46472856
360036,0.66,0.601836
317246,0.11,0.1887955
230466,0.38,0.32626376
51211,0.25,0.29257604
237481,0.28,0.3515881
75575,0.36,0.313727
145566,0.7,0.5710781
265029,0.59,0.45050395
176297,0.59,0.44426745
461458,0.33,0.3520007
95214,0.44,0.3434762
321494,0.32,0.32626376
457167,0.34,0.3495366
65643,0.34,0.26102662
488513,0.17,0.30431297
55466,0.22,0.22633307
466560,0.11,0.22485283
357638,0.77,0.49662998
373859,0.5,0.33721575
421519,0.38,0.38348633
231235,0.63,0.4410222
267044,0.4,0.43520445
97589,0.41,0.39828694
210799,0.48,0.4415712
324974,0.02,0.16601224
44414,0.54,0.42191315
257468,0.6,0.43414748
166702,0.5,0.44359434
93102,0.56,0.4069567
464946,0.86,0.64833283
234987,0.57,0.4160273
221342,0.24,0.31445464
91968,0.42,0.45726967
512922,0.34,0.38116226
47626,0.32,0.31003243
322289,0.46,0.40934196
399059,0.42,0.4578664
12555,0.15,0.19563371
450990,0.11,0.22925696
160170,0.69,0.56735444
346715,0.29,0.26369467
6664,0.78,0.6238036
49281,0.38,0.45126653
4665,0.22,0.23596573
220706,0.17,0.29786935
386131,0.46,0.41086298
425184,0.69,0.57831246
245647,0.21,0.34123278
237826,0.37,0.40160486
366972,0.26,0.30876845
362003,0.26,0.355157
507496,0.34,0.34754723
352138,0.19,0.21975231
484855,0.34,0.42712945
269621,0.27,0.3464012
32232,0.38,0.30767092
326552,0.32,0.448507
285895,0.23,0.31031045
291719,0.11,0.19256659
513254,0.23,0.2341281
446737,0.17,0.20118989
451583,0.61,0.5692315
302271,0.51,0.4955121
309219,0.36,0.32051164
207930,0.48,0.351495
358175,0.12,0.20609912
99166,0.48,0.4629875
77365,0.39,0.31647468
366962,0.15,0.17274933
94335,0.27,0.3117202
479173,0.47,0.36077225
477188,0.51,0.45529577
72946,0.36,0.32009196
199113,0.5,0.358914
357888,0.06,0.16871724
426229,0.41,0.33039087
400634,0.39,0.44191667
222927,0.43,0.3330326
292487,0.17,0.2047321
427656,0.36,0.45666978
461836,0.46,0.35873404
148316,0.75,0.601836
210113,0.4,0.3357343
503237,0.34,0.3256471
56712,0.15,0.22925696
332547,0.31,0.3198936
321619,0.66,0.58113366
206392,0.35,0.45638865
232859,0.19,0.24156186
99260,0.37,0.29777727
166473,0.33,0.30888462
12068,0.34,0.3017185
58208,0.52,0.4415712
81192,0.39,0.33472556
449859,0.26,0.3256471
91926,0.57,0.46944538
457530,0.32,0.38818514
24609,0.31,0.3154582
400969,0.36,0.30549812
316261,0.06,0.1883238
208888,0.17,0.21160407
280794,0.18,0.27131122
426676,0.27,0.30014414
131160,0.49,0.42179346
423415,0.45,0.4507192
272599,0.44,0.49149314
329161,0.01,0.16560224
295874,0.15,0.20368698
184457,0.45,0.4243766
379170,0.3,0.33558273
174699,0.27,0.33257386
128639,0.56,0.40688282
457149,0.56,0.44683254
440975,0.51,0.49437767
300271,0.67,0.5466527
339029,0.07,0.21069708
414692,0.37,0.33158493
161401,0.32,0.30811536
352483,0.24,0.32018495
56838,0.64,0.5579419
93531,0.25,0.3194415
464422,0.58,0.4250319
425022,0.54,0.42681748
348696,0.35,0.41788632
497930,0.7,0.5374392
254203,0.42,0.31210393
149193,0.21,0.311744
171708,0.23,0.30835932
472430,0.58,0.44794735
14159,0.44,0.38818514
488714,0.24,0.2341281
364325,0.07,0.18572837
46204,0.06,0.16560224
287228,0.55,0.42489284
245342,0.17,0.20864747
209212,0.28,0.30835724
171744,0.44,0.44769803
333965,0.81,0.6304632
446109,0.61,0.41426578
257279,0.29,0.3139061
410252,0.29,0.3296211
470059,0.14,0.16899754
209377,0.08,0.18461485
386697,0.22,0.20295402
181596,0.13,0.20809048
509119,0.24,0.2951445
39275,0.41,0.34968728
421791,0.32,0.35498407
433529,0.75,0.61730886
135984,0.21,0.2407532
406425,0.39,0.41408476
6322,0.48,0.45450023
62741,0.2,0.2999832
424544,0.23,0.2083858
169802,0.73,0.62572974
327561,0.26,0.29986933
18967,0.23,0.4395756
121371,0.36,0.31370115
37279,0.52,0.44683254
58922,0.18,0.3417841
389698,0.21,0.33810306
172353,0.42,0.3473968
107952,0.39,0.36535865
361886,0.3,0.34414667
426030,0.11,0.19523771
475441,0.54,0.37332726
241104,0.08,0.21663989
124493,0.17,0.1889718
418475,0.46,0.39993176
247970,0.41,0.34922853
148410,0.38,0.31535387
270495,0.2,0.31213215
398027,0.19,0.32243234
223889,0.33,0.29961503
222662,0.64,0.51319426
485876,0.34,0.36328664
492269,0.56,0.5027767
217732,0.08,0.20809048
115999,0.35,0.35590377
213784,0.5,0.34735027
392342,0.49,0.36276954
206033,0.27,0.30036575
88360,0.3,0.30835932
11322,0.4,0.32904932
346050,0.34,0.32605517
278737,0.59,0.41571406
46347,0.28,0.34922853
357681,0.46,0.46841207
295611,0.51,0.4781269
248841,0.25,0.43542022
377094,0.24,0.33668116
89078,0.19,0.23187378
106388,0.08,0.19523771
216910,0.25,0.35103837
22482,0.39,0.3817181
175545,0.35,0.32009196
175120,0.32,0.2540949
85571,0.36,0.32132807
75430,0.38,0.41740096
72544,0.4,0.45303404
34078,0.27,0.32690132
470557,0.47,0.42957532
454962,0.4,0.36535865
452724,0.42,0.44178924
437260,0.27,0.33345306
219918,0.2,0.23635812
24804,0.12,0.2037627
21272,0.39,0.38818514
237849,0.33,0.30966544
148075,0.17,0.20368698
420163,0.18,0.23147151
7953,0.21,0.25606614
283695,0.35,0.34641612
356080,0.36,0.31221834
5595,0.31,0.3117202
509858,0.32,0.45401582
153402,0.3,0.3193485
47483,0.28,0.43781087
416396,0.8,0.5713856
386626,0.25,0.30241874
137077,0.32,0.33619305
325870,0.6,0.5279101
432818,0.36,0.30219087
129809,0.08,0.20165287
207318,0.57,0.5675409
422605,0.62,0.4250319
65332,0.42,0.31818426
410057,0.27,0.30062371
60342,0.29,0.34870943
326527,0.24,0.21942843
478724,0.44,0.40963256
66576,0.56,0.49578846
279748,0.43,0.43520445
835,0.27,0.45028117
313290,0.65,0.60882324
164199,0.33,0.31221834
225779,0.31,0.31186795
443587,0.48,0.42377272
67554,0.16,0.20120133
67485,0.43,0.3357343
511016,0.15,0.29299825
249214,0.2,0.33574033
64389,0.2,0.2530367
347289,0.68,0.5492641
435087,0.26,0.43984243
168613,0.63,0.5679387
3945,0.38,0.33642983
304862,0.19,0.22252068
330139,0.57,0.42936575
378882,0.26,0.2093381
18918,0.65,0.5553397
185438,0.32,0.32009196
321173,0.37,0.4562558
195594,0.07,0.2083858
179988,0.44,0.32838
180718,0.2,0.32251468
404968,0.3,0.34598345
243945,0.26,0.30794084
473583,0.39,0.3161424
508837,0.29,0.30662346
301851,0.23,0.2277115
116718,0.08,0.19899252
344920,0.48,0.45675975
375823,0.56,0.43769762
335643,0.48,0.44421276
375139,0.36,0.34184435
168700,0.22,0.32837448
107533,0.34,0.31225455
141108,0.06,0.18410283
430299,0.29,0.32762304
354991,0.37,0.33192375
196068,0.23,0.30431297
64066,0.21,0.21663989
172853,0.14,0.20609912
255243,0.45,0.30620545
13905,0.44,0.30977753
89982,0.09,0.18304376
109825,0.36,0.3193485
488538,0.39,0.4409001
253119,0.04,0.16633408
173413,0.5,0.5068316
416760,0.23,0.29803607
505799,0.51,0.45675975
92784,0.21,0.21472242
378441,0.21,0.25426683
419104,0.7,0.6359814
477050,0.15,0.33523315
72617,0.53,0.46300435
73345,0.29,0.31044438
395583,0.03,0.18463849
266247,0.46,0.4177293
37002,0.37,0.32734504
513773,0.35,0.34394047
46110,0.42,0.2541998
457419,0.17,0.23981433
190560,0.32,0.3062695
485291,0.4,0.33543196
353365,0.48,0.4507192
85680,0.21,0.32944116
50332,0.19,0.2039893
370863,0.21,0.34413803
165423,0.48,0.27861258
100278,0.66,0.5086536
401152,0.37,0.37600434
382354,0.12,0.21735765
408057,0.34,0.35367417
121295,0.71,0.5977374
30085,0.7,0.54217046
69369,0.28,0.29327622
232290,0.26,0.3349093
22374,0.32,0.31445464
99623,0.28,0.31854203
302957,0.28,0.33423892
376326,0.24,0.20489629
262338,0.48,0.4650991
423837,0.21,0.23820233
126873,0.41,0.395059
240073,0.38,0.3359711
208391,0.42,0.35367417
56379,0.35,0.3236367
290501,0.16,0.24156186
374657,0.01,0.18391351
70496,0.54,0.42489284
18300,0.46,0.38729545
426006,0.11,0.20368698
70789,0.29,0.33162788
119134,0.29,0.33364427
367254,0.3,0.341836
218013,0.61,0.4606719
93071,0.21,0.18703187
40057,0.68,0.5775234
510865,0.36,0.28774017
265499,0.36,0.4451623
274467,0.44,0.44219118
105258,0.58,0.58085877
212420,0.27,0.28213188
384282,0.46,0.44696558
273984,0.32,0.31818426
506628,0.5,0.44279492
26668,0.3,0.43542022
375165,0.97,0.6819085
316910,0.29,0.3167141
160963,0.02,0.11905797
270719,0.37,0.3194415
210353,0.19,0.31071255
417583,0.19,0.24083693
252688,0.17,0.30982712
140718,0.45,0.41618595
158724,0.05,0.16644664
61334,0.56,0.49590492
493770,0.36,0.3357343
90842,0.5,0.42676732
252913,0.51,0.41266048
163213,0.06,0.18703187
191851,0.15,0.18136261
403641,0.27,0.22001216
92000,0.22,0.311744
507584,0.31,0.3377878
340703,0.06,0.18839951
293412,0.45,0.44830433
104198,0.41,0.36862305
28111,0.38,0.32904932
91645,0.56,0.574912
374276,0.49,0.45465842
426828,0.22,0.22984263
146707,0.26,0.44116402
93451,0.36,0.409623
44085,0.35,0.3304774
203898,0.2,0.3648999
12123,0.06,0.16487555
263348,0.27,0.2926922
492515,0.34,0.31225455
513908,0.2,0.34979072
285621,0.77,0.5912398
418303,0.69,0.6427748
49897,0.48,0.4434657
159140,0.18,0.22925696
383562,0.18,0.21591885
363558,0.41,0.23561886
388236,0.26,0.22925696
147860,0.24,0.34089008
49852,0.01,0.16292396
475488,0.58,0.4420863
139702,0.31,0.44109625
86774,0.52,0.4054135
26106,0.21,0.21374223
479399,0.4,0.31433535
320598,0.41,0.3605001
168804,0.15,0.23086524
79099,0.3,0.32227787
134342,0.44,0.45650575
7127,0.37,0.37732536
119045,0.75,0.5775234
475299,0.33,0.33339682
321291,0.26,0.29812208
228229,0.21,0.33341154
165781,0.06,0.16899754
202218,0.42,0.44741517
212634,0.12,0.20165287
364071,0.16,0.3395774
348272,0.52,0.44939458
121460,0.65,0.40520808
37891,0.49,0.40383646
172280,0.74,0.63544554
36311,0.55,0.30788702
62552,0.53,0.3311504
379978,0.25,0.28039727
420772,0.56,0.3778425
260870,0.46,0.3411148
378569,0.21,0.25238496
274380,0.38,0.32009196
19233,0.35,0.30982712
495686,0.42,0.39299184
272592,0.22,0.20118989
385806,0.08,0.20335002
459577,0.26,0.2349431
162549,0.13,0.20536813
372435,0.13,0.20848648
228806,0.33,0.44346592
256101,0.6,0.49590492
267205,0.41,0.29566032
218088,0.46,0.36766666
273657,0.25,0.3194415
58072,0.12,0.19066024
460702,0.44,0.35261828
368438,0.91,0.6723537
326374,0.44,0.5541794
255080,0.33,0.32009196
176489,0.45,0.4180383
510978,0.33,0.33642983
46208,0.57,0.458413
225093,0.11,0.16644664
336366,0.24,0.31357193
366604,0.37,0.32903817
488345,0.37,0.40510473
470608,0.35,0.3678466
174310,0.36,0.30926916
30995,0.13,0.21437243
497975,0.42,0.324953
503638,0.34,0.35367417
213351,0.14,0.19495395
186582,0.59,0.41816208
71683,0.37,0.43769762
2923,0.33,0.4015529
72893,0.22,0.30912828
182549,0.4,0.3359711
378552,0.31,0.30396914
451563,0.12,0.24114563
257761,0.49,0.49437767
25201,0.11,0.21942843
370749,0.4,0.45028117
488245,0.32,0.316013
287895,0.45,0.45823774
245035,0.46,0.49437767
271003,0.21,0.30982712
316224,0.35,0.31277946
404203,0.37,0.3239934
370728,0.14,0.19563371
395907,0.49,0.39823517
421606,0.42,0.38708314
36383,0.56,0.41266048
50848,0.19,0.2482922
219271,0.54,0.46398184
334743,0.43,0.45452073
432743,0.36,0.41910866
344345,0.66,0.51319426
241500,0.63,0.5065284
310987,0.25,0.29273623
27725,0.3,0.3312223
429395,0.12,0.19695903
28750,0.13,0.23596573
350320,0.24,0.24726962
385637,0.37,0.30982226
68362,0.69,0.6304632
505701,0.74,0.6304632
218104,0.4,0.31993383
389646,0.39,0.29385042
321915,0.59,0.428093
370933,0.17,0.17267361
342187,0.25,0.2341281
407841,0.29,0.3154582
321918,0.31,0.33162788
516476,0.05,0.18051821
111247,0.64,0.4459248
379831,0.37,0.31357193
19615,0.26,0.30241874
446797,0.44,0.34934434
141322,0.29,0.31124288
426641,0.41,0.37063894
512400,0.09,0.1648861
69469,0.41,0.31580234
439918,0.35,0.36478037
457042,0.37,0.44817775
243947,0.41,0.3104194
139928,0.31,0.31357193
142895,0.64,0.45348364
271841,0.4,0.3464012
236316,0.28,0.2616855
455386,0.17,0.2217404
205181,0.21,0.2277115
91442,0.29,0.3065344
252117,0.59,0.42026857
198368,0.74,0.5755212
53580,0.08,0.20665611
180351,0.23,0.22076085
163564,0.28,0.31356528
127592,0.44,0.45465842
152603,0.46,0.3757033
179514,0.42,0.44421276
101838,0.42,0.3483734
356379,0.53,0.42191315
36711,0.64,0.45638627
372630,0.25,0.3034972
231242,0.37,0.314174
8838,0.42,0.35891765
296788,0.05,0.18377045
62184,0.27,0.30420497
88071,0.12,0.2083858
413001,0.75,0.60505384
293462,0.33,0.32272223
68029,0.51,0.45293686
31407,0.31,0.27966678
336261,0.26,0.3313911
104170,0.11,0.16633408
158031,0.28,0.35037765
389216,0.39,0.3327517
348846,0.33,0.28665775
119588,0.42,0.40915227
141946,0.44,0.38977915
512859,0.28,0.32513005
338981,0.09,0.21437243
156096,0.32,0.33162788
287161,0.27,0.33472556
216661,0.39,0.36004135
103773,0.29,0.3516327
62946,0.35,0.4015529
60975,0.41,0.45429033
364578,0.2,0.3121568
417888,0.15,0.18196735
141207,0.21,0.26149824
91525,0.15,0.20609912
400649,0.53,0.45028117
358548,0.56,0.44178924
508294,0.23,0.33668116
187362,0.53,0.41816208
166827,0.58,0.4415712
134839,0.34,0.31371558
373434,0.21,0.33668116
182420,0.33,0.3045631
488280,0.43,0.4169578
501529,0.15,0.22511798
107888,0.34,0.2772065
192332,0.75,0.575067
154437,0.15,0.23596573
408699,0.35,0.33339682
312862,0.11,0.19296259
320859,0.26,0.21942843
258170,0.52,0.45152053
35951,0.21,0.30519763
199831,0.62,0.5713856
124935,0.43,0.32747248
122663,0.51,0.5775234
240149,0.22,0.23587562
266130,0.32,0.39808196
186959,0.2,0.35643214
246654,0.45,0.43716183
506422,0.73,0.60455173
444757,0.42,0.33842883
96206,0.36,0.31807813
160133,0.46,0.4985135
38192,0.19,0.24478874
298735,0.56,0.42144966
432713,0.53,0.4912301
404178,0.32,0.3182287
503857,0.61,0.4415712
393235,0.36,0.3286514
479547,0.39,0.35219944
478444,0.12,0.19256659
309422,0.5,0.46549192
290986,0.03,0.17785025
31544,0.53,0.42936575
232153,0.01,0.11905797
256723,0.23,0.3393447
344751,0.45,0.31213215
448594,0.27,0.29612625
174693,0.35,0.26949725
394430,0.02,0.17783993
73272,0.44,0.32981038
384883,0.31,0.30431297
307377,0.27,0.28213367
356399,0.44,0.41682494
317719,0.46,0.45180362
252540,0.11,0.22925696
479886,0.35,0.3117202
34759,0.0,0.2957536
46074,0.34,0.36005056
93169,0.37,0.33252978
176993,0.22,0.33574033
375797,0.31,0.31124288
167281,0.34,0.32568327
193506,0.25,0.32421908
326773,0.58,0.36840385
303132,0.31,0.34488532
253819,0.17,0.2519848
390362,0.2,0.33479854
311779,0.22,0.32837448
369168,0.4,0.37123775
429419,0.3,0.32837448
24708,0.27,0.2944896
115970,0.39,0.3744877
455085,0.48,0.4177293
506500,0.05,0.20157716
96140,0.52,0.44574907
199743,0.04,0.18197674
2147,0.69,0.6297376
172038,0.32,0.3059804
333659,0.2,0.313684
78357,0.42,0.3319795
341421,0.29,0.33162788
468009,0.61,0.42355567
239279,0.43,0.49187702
120798,0.19,0.33162788
112263,0.32,0.23204829
277208,0.17,0.20000167
276753,0.42,0.43769762
498653,0.16,0.19113195
410731,0.35,0.3359711
352641,0.21,0.30414104
277435,0.39,0.3745064
227682,0.33,0.3516327
331354,0.44,0.3437313
294101,0.38,0.41788632
197346,0.32,0.31328237
149578,0.47,0.4232628
362241,0.4,0.4405234
159026,0.32,0.31357193
346985,0.28,0.31227353
288795,0.67,0.6113545
56863,0.47,0.45850375
249137,0.45,0.42177892
386897,0.66,0.43917912
54594,0.08,0.20455872
461219,0.17,0.20298077
76276,0.2,0.32837448
507142,0.36,0.34118247
512660,0.23,0.33606356
362389,0.24,0.22984263
135269,0.25,0.3126944
369172,0.4,0.31003243
384292,0.3,0.33162788
286512,0.39,0.31445464
182008,0.29,0.30334505
96094,0.32,0.3773103
139224,0.39,0.4101033
488107,0.35,0.31744
451249,0.78,0.6036757
463610,0.44,0.4446181
439067,0.25,0.32837448
401565,0.11,0.2957536
140958,0.34,0.32897124
375907,0.38,0.41788632
3048,0.45,0.30364212
192601,0.27,0.34488532
309574,0.35,0.32837448
152435,0.28,0.31357193
270366,0.76,0.62857366
417106,0.34,0.2672269
202978,0.42,0.3362499
224792,0.39,0.3869458
68555,0.33,0.32451418
216517,0.42,0.45638865
443063,0.4,0.3074797
306349,0.35,0.29728165
342308,0.42,0.45799384
107614,0.65,0.5169349
35303,0.4,0.44089648
315882,0.37,0.3029181
42402,0.18,0.2093381
215437,0.44,0.3921653
21915,0.19,0.32837448
183025,0.18,0.31746122
467537,0.62,0.42489284
175899,0.42,0.34584326
230456,0.37,0.34144253
433141,0.2,0.3286413
506912,0.39,0.32820293
44555,0.36,0.33574033
195437,0.38,0.31981254
177298,0.38,0.32032877
66880,0.4,0.43308508
43612,0.12,0.22041085
195386,0.36,0.35845524
354480,0.31,0.31220323
352114,0.49,0.4955121
207368,0.15,0.20609912
368196,0.08,0.1804006
371847,0.23,0.24351965
40688,0.39,0.45401582
149458,0.01,0.19448991
456490,0.62,0.51671046
324413,0.8,0.58624315
296543,0.44,0.45401582
48021,0.47,0.5168954
435842,0.16,0.18703187
77531,0.22,0.21437243
432999,0.34,0.34870943
41288,0.59,0.5547475
130469,0.82,0.6215968
100696,0.25,0.23511985
369342,0.41,0.36460042
466087,0.47,0.29182222
426458,0.5,0.42517847
148748,0.17,0.30355403
485865,0.54,0.37401807
68922,0.41,0.34118247
23018,0.17,0.22415644
413283,0.38,0.45925292
146899,0.28,0.31225455
52834,0.17,0.17941645
6606,0.36,0.43679628
98423,0.3,0.3256471
269901,0.27,0.24465525
449795,0.16,0.18839951
403212,0.26,0.32186523
32969,0.29,0.33574033
184682,0.27,0.33162788
362030,0.23,0.32137105
1678,0.5,0.45050395
109346,0.57,0.291999
390356,0.14,0.2122626
503270,0.25,0.3135141
48627,0.23,0.31010193
479285,0.62,0.41922745
338302,0.05,0.20056863
342007,0.62,0.46204042
169847,0.39,0.34790042
220545,0.15,0.22485283
160726,0.19,0.30051276
148277,0.31,0.4331183
305554,0.25,0.32607254
113023,0.61,0.4600778
414060,0.4,0.35636252
295857,0.24,0.3034972
203625,0.21,0.30903396
453893,0.43,0.459072
120629,0.27,0.4395756
427401,0.7,0.57239455
357414,0.47,0.40558502
399946,0.29,0.316013
210228,0.21,0.2294024
433760,0.32,0.33566874
87825,0.28,0.31328237
228220,0.28,0.26169434
239376,0.22,0.32032877
160516,0.28,0.2996749
503062,0.38,0.312998
57186,0.23,0.2540949
70389,0.39,0.31676695
358348,0.35,0.316013
367337,0.69,0.5710781
32238,0.32,0.29812208
238211,0.02,0.19448991
266546,0.19,0.311456
21491,0.39,0.33648086
36997,0.18,0.34089008
91652,0.41,0.3362499
148926,0.28,0.32734504
166165,0.23,0.32747248
80187,0.36,0.38259083
516628,0.58,0.46451613
384314,0.13,0.20649512
249489,0.42,0.35590377
231332,0.21,0.3393447
75384,0.53,0.44830433
187859,0.59,0.4439118
128489,0.38,0.23927492
75138,0.25,0.29986933
400732,0.39,0.351495
183642,0.36,0.42046946
298966,0.47,0.3921653
241011,0.45,0.44550726
205617,0.08,0.18051821
155569,0.41,0.3362262
514734,0.22,0.3073496
31993,0.07,0.18377045
442305,0.18,0.25977054
274710,0.54,0.46616945
442740,0.3,0.31357193
499680,0.23,0.302313
463535,0.35,0.32280177
261376,0.48,0.4424266
483280,0.45,0.34118247
258025,0.39,0.33317643
2736,0.48,0.391685
457622,0.06,0.16487555
304650,0.63,0.5238661
388532,0.29,0.33230323
455551,0.07,0.18565266
314458,0.15,0.24478874
186471,0.23,0.30794084
12245,0.42,0.42930105
514866,0.08,0.22235969
268097,0.13,0.20609912
233023,0.48,0.4439118
143112,0.19,0.23596573
163830,0.35,0.40688282
210040,0.11,0.16292396
96855,0.26,0.31357193
246953,0.24,0.28334022
446870,0.27,0.33354738
193202,0.19,0.23306772
126564,0.36,0.45401582
174867,0.08,0.18572837
103014,0.25,0.24258448
461514,0.23,0.32139206
28450,0.28,0.3349093
216590,0.39,0.4105883
460397,0.56,0.4128301
270893,0.37,0.31929246
43942,0.31,0.3077034
32333,0.37,0.2576698
282952,0.57,0.50601995
439413,0.37,0.3359711
453832,0.34,0.33162788
295220,0.22,0.3154582
126266,0.14,0.21160407
229377,0.19,0.16907325
437050,0.34,0.33974975
293595,0.22,0.33755222
477677,0.4,0.33252978
454947,0.45,0.42362958
477497,0.25,0.3413996
431086,0.11,0.16644664
174956,0.32,0.31003243
374573,0.13,0.2202089
515644,0.3,0.3530405
440858,0.36,0.33162788
194340,0.25,0.24568108
363256,0.25,0.3054055
492361,0.26,0.30912828
307779,0.47,0.359932
190417,0.24,0.35103837
243094,0.35,0.32859057
478636,0.69,0.5716739
510855,0.65,0.5264759
381992,0.28,0.3342048
178793,0.38,0.3286413
357863,0.18,0.23587562
492391,0.28,0.4372737
27818,0.34,0.36491534
269577,0.28,0.34072992
4528,0.15,0.28792977
107076,0.28,0.30208823
424814,0.25,0.32251468
338339,0.15,0.22925696
204548,0.24,0.29921725
59427,0.51,0.49787173
284869,0.23,0.32050392
37407,0.33,0.32607254
297461,0.37,0.32904932
427747,0.54,0.39565045
63961,0.57,0.44142464
309458,0.25,0.2757469
325811,0.56,0.44798365
90457,0.26,0.33423892
362289,0.11,0.16593462
438478,0.43,0.3744877
395974,0.74,0.45314416
160707,0.21,0.30854294
116261,0.45,0.49640843
281467,0.21,0.31071255
121981,0.28,0.44346592
70824,0.36,0.33280194
112654,0.14,0.22925696
220098,0.87,0.66200846
210138,0.36,0.32344094
462448,0.47,0.30958423
470011,0.33,0.33215097
403611,0.54,0.42014113
369052,0.37,0.23395494
491707,0.51,0.434422
323755,0.23,0.26728827
155836,0.4,0.34968728
449815,0.38,0.38941878
301670,0.44,0.45799384
488592,0.36,0.33472556
305640,0.43,0.43048406
61834,0.66,0.57100594
257620,0.28,0.34969696
247124,0.67,0.52761966
200850,0.51,0.35246307
396560,0.41,0.3677077
163916,0.43,0.3566121
130712,0.08,0.21421143
102334,0.24,0.33763668
