id,y_true,y_pred
366462,0.41,0.37742588
471385,0.28,0.28784856
285887,0.13,0.15723419
397239,0.48,0.47320783
423244,0.43,0.49621093
513372,0.29,0.26030913
370231,0.44,0.4101501
352242,0.27,0.22262363
47002,0.29,0.21141428
323753,0.84,0.73547107
342772,0.2,0.40688977
333571,0.13,0.22171575
505481,0.48,0.3832787
239543,0.42,0.52809083
406185,0.32,0.26558843
46952,0.3,0.32407987
4113,0.13,0.1307788
381390,0.48,0.4716234
84658,0.3,0.27494526
326332,0.58,0.6773935
389504,0.35,0.47153032
295468,0.31,0.2243318
153586,0.18,0.21541469
225646,0.18,0.13192074
34746,0.25,0.18594529
366166,0.66,0.6973312
162283,0.5,0.4848394
166796,0.57,0.5407072
227576,0.34,0.22244105
308224,0.35,0.33031636
374228,0.48,0.45400438
88491,0.25,0.30930617
137938,0.15,0.114707716
18486,0.27,0.20286141
403030,0.4,0.32211226
76582,0.36,0.3272728
62818,0.59,0.5551568
61882,0.52,0.5620635
496298,0.28,0.29632854
180303,0.33,0.27714175
509371,0.15,0.14172366
232848,0.13,0.24273343
311055,0.72,0.6706239
234208,0.32,0.3175335
144814,0.66,0.67299694
121380,0.27,0.27945146
327682,0.29,0.23239602
420667,0.41,0.41258737
186160,0.2,0.2357262
394379,0.45,0.41229984
421065,0.31,0.34236217
398003,0.17,0.14346643
274517,0.8,0.7976967
353665,0.44,0.43699828
49727,0.27,0.31099227
378910,0.06,0.15229544
392620,0.45,0.48463452
289461,0.35,0.2938726
194859,0.47,0.45400438
424384,0.63,0.59187365
445404,0.29,0.3263748
82305,0.34,0.31640184
247271,0.23,0.3017573
227750,0.56,0.5068575
295041,0.01,0.049253028
148898,0.33,0.27785915
348237,0.15,0.2076516
502843,0.67,0.7249893
477503,0.24,0.2843077
309447,0.25,0.22244105
295960,0.05,0.05655317
494554,0.18,0.16834445
172114,0.52,0.4844218
70606,0.19,0.27494526
327530,0.44,0.5551568
65080,0.09,0.1370307
171322,0.08,0.11836088
459495,0.13,0.13192074
295308,0.27,0.3251358
233196,0.24,0.26265907
503667,0.49,0.4719375
371432,0.52,0.56748855
293083,0.18,0.137617
41955,0.11,0.167685
206164,0.19,0.22244105
373931,0.7,0.6209694
90324,0.09,0.14330229
174629,0.67,0.63405323
212258,0.5,0.49760017
423867,0.13,0.14172366
178176,0.28,0.31607455
403330,0.33,0.31149426
422226,0.15,0.111928284
46703,0.19,0.24153851
311640,0.43,0.41452917
277605,0.5,0.55611116
204686,0.26,0.26685444
132953,0.4,0.33469364
197777,0.5,0.46397448
484195,0.08,0.049253028
419664,0.29,0.3213847
224683,0.31,0.29576457
276749,0.4,0.3052677
132257,0.27,0.2343012
400751,0.6,0.6346041
185502,0.56,0.58751744
40505,0.16,0.17254959
186167,0.24,0.27049625
504992,0.64,0.5281997
383145,0.28,0.28784856
125012,0.23,0.17937724
190210,0.64,0.59187365
489950,0.56,0.5551568
34840,0.39,0.34035048
434240,0.19,0.2927764
151184,0.41,0.3381141
214351,0.53,0.55611116
314331,0.27,0.3112198
51837,0.39,0.29364505
396878,0.24,0.31149426
237048,0.47,0.49621093
410020,0.28,0.33132634
319490,0.35,0.3490734
86417,0.75,0.807565
135628,0.41,0.4104681
377520,0.4,0.40176353
478526,0.27,0.2656038
93035,0.06,0.105551094
341842,0.26,0.2294352
177925,0.46,0.33373445
460268,0.39,0.45796245
382694,0.26,0.20286141
275836,0.15,0.10767934
425752,0.47,0.44495463
97041,0.45,0.3832787
162257,0.32,0.31980473
370373,0.37,0.2843077
21978,0.17,0.17843655
242986,0.24,0.23088814
161988,0.44,0.4144191
262404,0.23,0.27945146
272913,0.16,0.1927321
350301,0.71,0.6152137
163653,0.26,0.26243407
334874,0.12,0.15353218
142045,0.57,0.5551568
460155,0.26,0.28784856
13234,0.23,0.30874234
135353,0.22,0.19510533
498913,0.34,0.39494425
301340,0.75,0.83770305
242429,0.25,0.3074267
111007,0.25,0.3064108
329283,0.29,0.30212384
204845,0.11,0.057078995
195429,0.18,0.13139583
165615,0.14,0.15878324
185618,0.52,0.5561414
466521,0.69,0.7301258
130949,0.28,0.3314156
494762,0.44,0.39188495
462721,0.6,0.4844218
12152,0.47,0.41446114
44911,0.29,0.2527192
336675,0.12,0.18594529
246411,0.45,0.4445757
14634,0.45,0.38983998
515963,0.43,0.3138018
116306,0.18,0.15878324
275343,0.16,0.19109213
371072,0.14,0.14172366
139623,0.1,0.18684104
322782,0.31,0.3295868
266023,0.1,0.2464808
386240,0.21,0.27945146
430089,0.44,0.40144554
359530,0.54,0.5182634
32601,0.34,0.31355003
457679,0.3,0.3210181
363995,0.23,0.24226324
148001,0.32,0.3937178
38778,0.12,0.19109213
293105,0.21,0.19858041
163655,0.42,0.4716234
213613,0.33,0.32528117
91468,0.22,0.19161251
218369,0.14,0.17164679
128902,0.73,0.6980807
326116,0.48,0.4745245
315720,0.55,0.56762636
113799,0.28,0.29188055
141529,0.38,0.39494425
313797,0.45,0.41786572
251877,0.08,0.16589405
481396,0.45,0.49610183
286894,0.67,0.59934926
205804,0.45,0.52646387
310387,0.27,0.2519154
171065,0.31,0.32607743
22941,0.28,0.27945146
198656,0.33,0.3260715
506911,0.5,0.49621093
302981,0.39,0.4504427
494643,0.61,0.6424691
503129,0.41,0.35543883
262452,0.28,0.26685444
497032,0.35,0.39764014
278472,0.13,0.19510533
470384,0.12,0.06551464
26075,0.3,0.28625625
161925,0.32,0.2475976
327843,0.7,0.57578385
252066,0.28,0.3000741
72165,0.12,0.10454579
214049,0.28,0.32607743
308827,0.28,0.35184866
405162,0.61,0.5547594
446823,0.58,0.5547594
415401,0.53,0.5551568
469832,0.21,0.22382827
137385,0.48,0.47177762
398133,0.26,0.22382827
323236,0.25,0.28784856
110351,0.66,0.66656536
488330,0.07,0.08880349
41675,0.34,0.4030738
115835,0.27,0.24054289
20237,0.08,0.1406514
152347,0.3,0.22079593
322265,0.66,0.56762636
156280,0.27,0.30715224
66581,0.35,0.30843735
298744,0.6,0.5551568
360677,0.46,0.5102102
221230,0.15,0.17667036
134505,0.61,0.50969356
38384,0.33,0.31953028
306041,0.18,0.18594529
271391,0.61,0.6294427
447601,0.04,0.10828576
85202,0.19,0.17843655
61205,0.49,0.51601094
121153,0.31,0.45728818
264715,0.15,0.1912487
450976,0.2,0.31585756
98709,0.52,0.5028882
53624,0.55,0.46397448
88940,0.48,0.4012875
507604,0.47,0.45836255
416293,0.24,0.31035116
359174,0.48,0.46753776
212857,0.17,0.16874678
486923,0.07,0.051288024
332002,0.32,0.3029925
238367,0.37,0.36445117
418880,0.61,0.5407072
397372,0.33,0.26474488
168227,0.3,0.28764248
171985,0.27,0.30613634
386734,0.23,0.3201201
443025,0.46,0.4709192
231703,0.44,0.43358004
272938,0.36,0.34218577
116951,0.33,0.31327558
379840,0.11,0.1292235
318354,0.44,0.5620635
355169,0.18,0.13373227
408578,0.69,0.6237644
250838,0.38,0.37742588
67856,0.49,0.5123536
389917,0.34,0.39188495
455088,0.39,0.46321547
86502,0.55,0.55655724
480516,0.1,0.30278337
206106,0.28,0.2939195
198780,0.27,0.15878324
77889,0.26,0.28951657
260712,0.35,0.3006768
31837,0.11,0.12396062
219033,0.34,0.30674016
91018,0.26,0.23433909
202217,0.84,0.7718843
379541,0.37,0.33654413
294207,0.77,0.71946436
196145,0.43,0.3081313
449959,0.31,0.24226324
198490,0.36,0.3110107
280728,0.38,0.45745626
57856,0.09,0.23354286
70457,0.25,0.2464808
408970,0.58,0.47422644
459459,0.3,0.28764248
441663,0.21,0.21850182
200950,0.54,0.55655724
320056,0.39,0.32294306
8771,0.41,0.42679608
20607,0.37,0.30785686
78539,0.07,0.15229544
26133,0.39,0.37952638
4303,0.44,0.5299757
193431,0.44,0.44483072
482706,0.59,0.43702668
251182,0.55,0.5551568
96963,0.38,0.388136
168664,0.3,0.2927764
81505,0.36,0.36795428
140422,0.45,0.45417246
214590,0.52,0.49621093
109583,0.32,0.3029925
76266,0.14,0.14590274
29999,0.23,0.21900535
72905,0.33,0.36020145
486285,0.33,0.3295868
5109,0.54,0.47107342
185599,0.3,0.333941
263015,0.41,0.33373445
45257,0.35,0.3181418
113963,0.41,0.32732072
270191,0.17,0.25563413
126890,0.14,0.21908776
429518,0.18,0.17254959
260975,0.33,0.3295868
395919,0.59,0.55611116
99571,0.17,0.13373227
114902,0.23,0.34277177
205189,0.81,0.7249893
457696,0.14,0.13192074
143895,0.16,0.13810296
62166,0.48,0.49619654
365828,0.08,0.07674997
171223,0.21,0.2269047
341617,0.79,0.7495
151277,0.47,0.39764014
511482,0.2,0.34447917
62153,0.32,0.29218554
316498,0.17,0.22409573
402029,0.56,0.6112305
257175,0.77,0.740996
440956,0.22,0.2205345
318896,0.67,0.5703117
22724,0.79,0.79870707
265912,0.3,0.30715224
75602,0.48,0.48031273
442983,0.2,0.27155954
167503,0.39,0.4018081
300123,0.3,0.31327558
10649,0.4,0.33373445
5585,0.24,0.30790377
293365,0.34,0.36334747
173704,0.42,0.4316388
338278,0.42,0.3491164
500694,0.11,0.045361802
208970,0.61,0.55471075
485232,0.3,0.31035116
266325,0.05,0.0606391
371370,0.45,0.39158198
424467,0.68,0.7236458
213621,0.12,0.13018183
128252,0.31,0.39288798
484220,0.37,0.3018963
460324,0.07,0.19510533
52552,0.01,0.05907744
308725,0.25,0.26890394
238732,0.35,0.26427823
88058,0.35,0.36047342
363679,0.36,0.3210181
174983,0.21,0.27049625
504362,0.6,0.67310554
291601,0.25,0.31585756
418217,0.58,0.4668442
154762,0.65,0.6706239
169092,0.37,0.388136
136236,0.66,0.56099486
283517,0.49,0.47177762
211484,0.79,0.70273685
38428,0.21,0.19161251
111289,0.33,0.3263748
468805,0.28,0.27494526
478987,0.29,0.34295735
268833,0.29,0.33640254
335367,0.29,0.27315184
286839,0.18,0.22113648
436723,0.21,0.18879677
393147,0.65,0.5174674
297528,0.45,0.32087272
14358,0.54,0.47173253
358676,0.09,0.076151155
309597,0.21,0.26320308
415393,0.22,0.22231773
83353,0.13,0.17551617
58684,0.82,0.740996
203434,0.05,0.04192875
355895,0.19,0.19161251
115755,0.29,0.33593446
335859,0.45,0.49879044
48464,0.41,0.33031636
272744,0.11,0.09343916
203012,0.27,0.31355003
304496,0.33,0.30785686
44061,0.22,0.17667036
14545,0.0,0.23744656
71987,0.15,0.18654834
388823,0.08,0.1307788
270340,0.62,0.55471075
116510,0.29,0.2464808
367698,0.4,0.4017032
285273,0.06,0.04304097
484760,0.21,0.1939525
155310,0.45,0.4335574
272651,0.33,0.30124775
66315,0.36,0.35121757
299377,0.16,0.1278053
232595,0.22,0.20558104
54839,0.31,0.25688636
139424,0.24,0.31327558
428446,0.37,0.33805346
185422,0.28,0.22171575
246727,0.35,0.43281567
59327,0.47,0.5407072
130360,0.32,0.323999
245005,0.53,0.31355003
195377,0.51,0.46695334
312698,0.65,0.6113212
289835,0.26,0.333941
232829,0.06,0.1370307
142037,0.24,0.20174183
468818,0.41,0.412385
126153,0.44,0.49621093
492816,0.27,0.21110678
24983,0.43,0.37122557
195201,0.46,0.38297573
294375,0.48,0.5077732
346414,0.2,0.33854875
128400,0.68,0.6725546
98406,0.16,0.1364225
162144,0.46,0.41258737
493263,0.32,0.3326087
251828,0.32,0.33469364
208361,0.48,0.6112461
240780,0.5,0.55603456
141544,0.02,0.059459303
6080,0.55,0.5407072
91920,0.46,0.3815614
490979,0.21,0.24226324
407295,0.75,0.6795433
269804,0.42,0.31585756
459307,0.27,0.23473176
12491,0.16,0.18558148
285723,0.46,0.37742588
157329,0.31,0.29414704
245570,0.06,0.06389688
44890,0.21,0.26610568
14970,0.69,0.68651545
288788,0.35,0.3201201
86580,0.52,0.5307509
192624,0.27,0.18333976
96504,0.22,0.20558104
211038,0.05,0.074826
372300,0.28,0.2519154
397115,0.45,0.46346277
394809,0.45,0.50471383
286613,0.11,0.13032666
318916,0.46,0.38607633
223680,0.27,0.27785915
46710,0.48,0.4375717
170486,0.71,0.73286337
511085,0.36,0.3515481
478118,0.41,0.36475414
15673,0.47,0.4144191
451429,0.66,0.7976967
309938,0.42,0.35876945
77959,0.15,0.09050932
335317,0.63,0.5551568
512030,0.32,0.2927764
316314,0.28,0.3112198
169309,0.2,0.32694533
10245,0.52,0.54408616
237672,0.34,0.41786572
169378,0.34,0.3008112
368744,0.36,0.37076434
122724,0.43,0.4719375
370090,0.55,0.50969356
149530,0.56,0.49952054
377445,0.33,0.30861247
418462,0.45,0.43290916
260903,0.41,0.36428595
130652,0.31,0.27945146
183433,0.2,0.48493412
29431,0.35,0.4066095
247038,0.25,0.30205578
36621,0.53,0.5551568
99553,0.36,0.41270298
129727,0.21,0.20960163
128979,0.43,0.39764014
24495,0.37,0.2999458
296112,0.17,0.125607
141066,0.7,0.67595303
405053,0.61,0.58630425
11777,0.59,0.5407072
162014,0.58,0.5552134
182822,0.28,0.21634716
180332,0.28,0.2851372
213922,0.17,0.15775138
77397,0.23,0.15785946
174601,0.1,0.3246872
149103,0.23,0.29411703
472928,0.55,0.526986
454197,0.27,0.29395005
173823,0.46,0.43398318
124636,0.56,0.55494297
372186,0.54,0.5299757
178656,0.12,0.11477733
258285,0.36,0.3740143
211745,0.32,0.31433964
70376,0.24,0.19854717
274591,0.02,0.09050932
413172,0.19,0.23622972
353424,0.18,0.14796819
167982,0.6,0.5551568
488008,0.26,0.28784856
205871,0.16,0.10883623
304130,0.26,0.28605017
413350,0.76,0.70360565
194330,0.4,0.3112198
129873,0.11,0.19221172
474155,0.07,0.084021196
490036,0.01,0.042398207
9334,0.34,0.33132634
81482,0.29,0.29585806
331867,0.46,0.3744755
419622,0.48,0.48293462
117550,0.36,0.46331182
176557,0.65,0.5339683
369250,0.3,0.29364505
2913,0.32,0.20286141
342266,0.47,0.44205892
105648,0.36,0.3019543
140853,0.2,0.37952638
388168,0.34,0.30172676
501254,0.54,0.4919401
399683,0.63,0.63156384
165729,0.31,0.24476036
87216,0.06,0.06558306
488793,0.06,0.09050932
444878,0.19,0.26955754
41060,0.18,0.23473176
467328,0.2,0.38983998
56786,0.61,0.56762636
409518,0.07,0.13139583
191528,0.35,0.26399612
195844,0.2,0.22152123
414664,0.55,0.5407072
253823,0.57,0.5687365
461224,0.65,0.68125194
424302,0.44,0.36136603
132481,0.76,0.81915116
216224,0.33,0.333941
311931,0.34,0.2927764
86686,0.38,0.3270965
309681,0.74,0.66601443
418104,0.23,0.26399612
325187,0.11,0.12668821
182446,0.11,0.11539437
157802,0.39,0.31667
450057,0.41,0.37122557
104619,0.22,0.22152123
179947,0.41,0.56762636
323495,0.36,0.35851017
195132,0.1,0.2843077
254942,0.44,0.4393427
382546,0.24,0.24595024
476913,0.28,0.24113353
123148,0.41,0.3744755
479431,0.3,0.3029925
287648,0.35,0.4036804
470576,0.24,0.25176018
41372,0.5,0.55448896
425074,0.11,0.05907744
165228,0.35,0.33344212
443380,0.01,0.07209422
135401,0.43,0.45400438
303306,0.49,0.43290916
34401,0.47,0.4144191
221279,0.28,0.33119506
95741,0.06,0.14343336
244248,0.36,0.4238105
6880,0.37,0.3531579
372162,0.46,0.32329428
169145,0.27,0.2357262
318664,0.03,0.061457712
46042,0.33,0.33665988
310575,0.16,0.1307788
36394,0.16,0.21528785
412993,0.31,0.3646111
256037,0.17,0.24526392
23528,0.39,0.36749306
443241,0.53,0.4844218
503252,0.43,0.31327558
98821,0.4,0.36288625
33736,0.37,0.2980948
243666,0.25,0.30144474
77290,0.21,0.24508291
130730,0.31,0.31753865
85996,0.32,0.31327558
215743,0.62,0.44801506
128694,0.32,0.22870901
17378,0.19,0.20174183
352995,0.28,0.315454
252270,0.06,0.06796335
70335,0.37,0.388136
301005,0.27,0.24226324
464656,0.46,0.44495463
291967,0.24,0.36050442
489561,0.53,0.55633295
252702,0.47,0.4504427
233634,0.41,0.48031273
319666,0.46,0.4553983
240501,0.68,0.668946
314378,0.18,0.123798415
291821,0.09,0.17950156
88659,0.02,0.052496232
506005,0.47,0.4919401
460594,0.6,0.6650852
151379,0.39,0.4104681
323978,0.38,0.35575226
30502,0.08,0.12993985
242895,0.06,0.055228017
245368,0.61,0.6494778
323967,0.24,0.19825803
236723,0.37,0.2927764
343768,0.46,0.50471383
470890,0.26,0.37742588
256604,0.73,0.7185093
305627,0.43,0.41229984
175206,0.35,0.2848322
497207,0.38,0.34541592
124513,0.17,0.17704964
150854,0.36,0.45400438
72615,0.06,0.111766085
173610,0.35,0.4504427
411923,0.42,0.40657178
247756,0.34,0.32048026
131867,0.43,0.49621093
174142,0.84,0.83770305
384280,0.28,0.34995443
428801,0.51,0.49621093
455141,0.16,0.22525778
43695,0.25,0.25563413
256213,0.2,0.30715224
430160,0.39,0.3029925
156839,0.5,0.44603187
16799,0.3,0.24104641
132336,0.54,0.55611116
213143,0.21,0.18055692
218508,0.58,0.4963331
498278,0.49,0.55471075
48050,0.44,0.55560654
459774,0.53,0.5407072
431239,0.49,0.46818897
368546,0.41,0.44936016
491822,0.33,0.26399612
234724,0.53,0.5551568
186639,0.29,0.2953376
123437,0.7,0.6070355
218736,0.29,0.27155954
492964,0.14,0.12842232
240912,0.56,0.38872802
21054,0.28,0.31035116
168262,0.41,0.37002632
503011,0.34,0.333941
87834,0.25,0.24153851
13630,0.39,0.30820876
86121,0.21,0.25456145
419138,0.22,0.1574948
187833,0.45,0.4848394
413126,0.18,0.1783689
276702,0.32,0.26399612
59600,0.32,0.32651198
61071,0.47,0.388136
82956,0.16,0.16735026
465359,0.24,0.3201201
400477,0.73,0.73547107
479571,0.72,0.571388
198629,0.39,0.3792234
1116,0.38,0.39158198
207737,0.38,0.44767085
480404,0.64,0.6362678
472064,0.67,0.665785
11765,0.19,0.15405662
303722,0.34,0.3120321
45382,0.4,0.3000741
396858,0.09,0.15300645
4150,0.32,0.310889
296102,0.22,0.16969687
250698,0.26,0.36042613
457432,0.35,0.40534383
182315,0.3,0.2464808
211433,0.39,0.37477848
225896,0.53,0.5407072
485050,0.32,0.32324636
273802,0.3,0.34102607
29682,0.2,0.27494526
110524,0.29,0.31829888
134874,0.38,0.32430348
412362,0.28,0.32712743
67093,0.48,0.388136
463549,0.26,0.31898382
462200,0.22,0.1729327
59330,0.17,0.13252895
111382,0.13,0.1310133
484430,0.64,0.6602167
460209,0.39,0.31149426
465061,0.56,0.52646387
208941,0.42,0.4104681
147826,0.38,0.34453872
22587,0.78,0.83770305
214669,0.25,0.31585756
497600,0.44,0.4718707
509950,0.28,0.27494526
345654,0.3,0.26612106
272463,0.59,0.48031273
313659,0.19,0.19858041
456873,0.37,0.34169048
452086,0.5,0.5603382
164697,0.17,0.08069059
94116,0.24,0.21850182
129422,0.23,0.26105788
290295,0.16,0.12853685
41766,0.29,0.31327558
153577,0.11,0.10521204
149370,0.43,0.43290916
306939,0.06,0.090128645
92987,0.45,0.43699828
80023,0.4,0.34995124
494556,0.2,0.29663354
263646,0.35,0.48890015
467160,0.37,0.38130078
108108,0.43,0.38983998
189462,0.36,0.40175074
324923,0.12,0.12396062
189274,0.17,0.1364225
191104,0.43,0.44607636
335467,0.44,0.3263748
502614,0.2,0.29836926
372148,0.13,0.22482103
129355,0.23,0.17937724
488343,0.36,0.40574697
79427,0.21,0.31149426
333167,0.21,0.2558137
315567,0.19,0.17228898
5982,0.41,0.35121757
261786,0.39,0.41897187
473699,0.39,0.41574645
261064,0.44,0.46807984
196916,0.57,0.62985736
398045,0.24,0.24526392
250459,0.37,0.29395005
284632,0.32,0.28570086
514670,0.15,0.16943626
146741,0.27,0.31620267
428861,0.13,0.08572702
245032,0.14,0.16606316
480085,0.41,0.37106732
204502,0.25,0.18062457
139113,0.43,0.5286075
212352,0.28,0.31866163
317361,0.47,0.51337206
65429,0.25,0.32087272
163987,0.2,0.30212384
374052,0.44,0.47203058
493702,0.2,0.38783303
379906,0.64,0.55493504
22186,0.41,0.40005955
101222,0.53,0.4425147
364569,0.37,0.3251358
346572,0.19,0.17843655
238612,0.19,0.19113904
140314,0.57,0.4172175
196652,0.38,0.386985
282319,0.42,0.45164385
406237,0.24,0.21141428
423219,0.27,0.16480224
449430,0.5,0.53277874
196433,0.56,0.5085741
301150,0.32,0.39220294
19599,0.4,0.3295868
109085,0.22,0.2235922
156190,0.53,0.59563875
505522,0.29,0.26427823
10890,0.22,0.1307788
19488,0.61,0.55611116
350773,0.28,0.23744656
5488,0.43,0.4063237
143479,0.36,0.2927764
493106,0.41,0.33373445
418858,0.36,0.3008112
382294,0.12,0.10065817
128735,0.42,0.35620487
35768,0.34,0.33021125
475311,0.2,0.35332313
21847,0.2,0.2690403
397291,0.38,0.388136
31716,0.71,0.62632316
48849,0.87,0.83770305
493452,0.61,0.4981313
502024,0.75,0.72329587
62379,0.33,0.3448014
454965,0.36,0.37742588
9485,0.47,0.5182634
23703,0.32,0.32407987
194226,0.13,0.17254959
314992,0.17,0.14616826
445306,0.27,0.33469364
205564,0.71,0.651965
27627,0.18,0.17566201
370068,0.31,0.31958225
111452,0.11,0.13823403
263309,0.18,0.17039189
296880,0.08,0.12791982
168011,0.51,0.45300302
239807,0.38,0.36050442
511746,0.49,0.47304794
17872,0.08,0.15627997
72862,0.3,0.39188495
220726,0.36,0.38983998
273653,0.15,0.17442437
383455,0.36,0.27945146
463955,0.28,0.22152123
349865,0.22,0.18333976
80679,0.35,0.32407987
68910,0.28,0.2464808
61551,0.27,0.26719612
337812,0.22,0.18403612
452002,0.34,0.28784856
260070,0.02,0.09332463
469351,0.11,0.18737473
149228,0.37,0.36000198
261397,0.07,0.064189486
122168,0.37,0.36055887
477187,0.25,0.22865422
292116,0.71,0.57990164
453319,0.33,0.30088866
222225,0.57,0.5603382
170775,0.41,0.43466353
194560,0.34,0.30147073
126527,0.29,0.32294306
496305,0.54,0.5534121
16871,0.34,0.33704317
249742,0.24,0.31327558
182976,0.03,0.11403898
214846,0.31,0.29300395
88593,0.56,0.58253914
316327,0.42,0.4709192
374807,0.33,0.28784856
196551,0.35,0.4172175
149848,0.34,0.32915533
213481,0.18,0.20042194
235870,0.39,0.37733656
28582,0.23,0.114707716
91292,0.16,0.111766085
115429,0.34,0.32712743
397475,0.4,0.4848394
108302,0.45,0.43057868
423484,0.15,0.090068
189271,0.21,0.21903297
388594,0.24,0.28989628
66908,0.23,0.27785915
78507,0.51,0.4743646
458192,0.08,0.1301925
401194,0.51,0.55093986
116945,0.36,0.29188055
496415,0.36,0.3770336
205317,0.19,0.22482103
304886,0.36,0.39494425
167961,0.3,0.24113353
403631,0.45,0.4060057
390070,0.24,0.25016788
98699,0.79,0.7475858
331597,0.34,0.35575226
411670,0.4,0.30785686
487249,0.18,0.1582058
231608,0.33,0.25132173
328638,0.38,0.2558137
478168,0.06,0.13614964
70893,0.34,0.33217606
323613,0.04,0.1370307
102929,0.07,0.1301925
439096,0.16,0.10883623
251858,0.36,0.38130078
28792,0.39,0.32266203
308470,0.59,0.56821865
509278,0.38,0.35846114
203128,0.48,0.40783745
440758,0.33,0.25670695
391425,0.81,0.7236458
200555,0.71,0.6268618
140711,0.25,0.22256884
20974,0.35,0.2887172
136226,0.07,0.06971393
199359,0.35,0.2690403
371948,0.47,0.4981313
167426,0.56,0.5655389
107870,0.32,0.27315184
486852,0.25,0.31035116
407620,0.41,0.37650347
209487,0.7,0.78403544
430579,0.27,0.3596363
327885,0.25,0.26771337
135374,0.42,0.386985
22480,0.41,0.46818897
431284,0.32,0.30785686
285479,0.7,0.6725546
22017,0.09,0.052496232
362266,0.19,0.19161251
479112,0.15,0.114593185
172714,0.78,0.71693915
144455,0.6,0.4718707
215639,0.6,0.6466338
400131,0.24,0.31980473
193702,0.51,0.515868
307235,0.35,0.33676302
132561,0.17,0.1912487
427872,0.29,0.30613634
439061,0.02,0.09895234
123928,0.6,0.49868134
195477,0.22,0.19979109
391961,0.21,0.21908776
439223,0.09,0.15369196
287077,0.25,0.24595024
231202,0.29,0.27945146
11870,0.26,0.27315184
388357,0.44,0.5028882
47826,0.28,0.2930814
149798,0.25,0.26796523
495411,0.36,0.38304934
338956,0.24,0.3263748
234569,0.47,0.39764014
356996,0.39,0.42018175
466717,0.39,0.31327558
408861,0.37,0.39419025
254332,0.43,0.39494425
226530,0.35,0.3019543
85947,0.11,0.15425508
258820,0.38,0.38330996
412751,0.24,0.26030913
282314,0.24,0.22556363
322430,0.2,0.24701148
138172,0.31,0.333941
212493,0.32,0.24476036
208745,0.15,0.1292235
389916,0.23,0.27494526
8045,0.21,0.19077715
398926,0.24,0.3029925
110559,0.36,0.31149426
320522,0.14,0.11190226
214594,0.11,0.12467465
423355,0.12,0.19161251
319403,0.46,0.40461972
99376,0.53,0.43702668
277531,0.46,0.42622265
187392,0.11,0.125607
471630,0.55,0.612438
403486,0.11,0.16431196
360560,0.46,0.44607636
428703,0.37,0.32400364
498987,0.62,0.5884468
34790,0.27,0.21662536
259009,0.25,0.22627394
168558,0.15,0.12842232
390700,0.07,0.12086857
104021,0.11,0.18654834
462293,0.51,0.59128255
8542,0.28,0.34741673
402650,0.53,0.41222388
343691,0.27,0.2848322
441464,0.25,0.31035116
283132,0.29,0.25319937
301835,0.21,0.22893168
157169,0.34,0.39188495
154921,0.38,0.35116953
275181,0.64,0.57578385
210408,0.25,0.3166124
261265,0.17,0.15878324
498934,0.43,0.4291869
431366,0.26,0.23839317
37942,0.11,0.12017286
447941,0.35,0.27554944
177028,0.5,0.56251025
419469,0.63,0.59187365
188237,0.45,0.4018081
482271,0.25,0.26183578
252838,0.25,0.27714175
390432,0.72,0.633124
287960,0.39,0.36749306
66824,0.41,0.37952638
80915,1.0,0.39494425
340812,0.46,0.4047204
426582,0.43,0.36531103
241141,0.16,0.25010487
504823,0.38,0.41258737
142488,0.16,0.17667036
202776,0.3,0.33104467
498042,0.44,0.44186646
105838,0.33,0.26243407
315779,0.2,0.333941
120441,0.16,0.14112999
352282,0.12,0.13394736
375874,0.3,0.33805346
343963,0.64,0.68651545
337762,0.34,0.29364505
434727,0.47,0.4711665
514264,0.15,0.24822833
109369,0.35,0.388136
206455,0.51,0.44936016
284432,0.27,0.21655332
163749,0.32,0.31898382
515604,0.52,0.49769488
167662,0.16,0.18879677
268070,0.36,0.39212462
389988,0.18,0.18761294
389726,0.07,0.14641473
105965,0.18,0.1912487
411023,0.4,0.388136
82817,0.4,0.3832787
305976,0.14,0.15723419
63029,0.2,0.29300395
181301,0.38,0.4074788
293704,0.13,0.1370307
498925,0.48,0.4786923
101616,0.48,0.5394085
248836,0.54,0.52646387
208459,0.4,0.5241215
449752,0.52,0.43909466
425601,0.51,0.388136
361506,0.14,0.1927321
453628,0.26,0.26955754
392721,0.34,0.33723155
272826,0.17,0.2022346
336136,0.42,0.39494425
453178,0.37,0.4503756
241226,0.26,0.22893168
204878,0.19,0.15816197
430272,0.45,0.43403402
436602,0.32,0.2663372
360352,0.46,0.4711665
22940,0.37,0.575368
198161,0.22,0.27072126
466852,0.44,0.41229984
497044,0.24,0.3069882
266793,0.12,0.15805791
491110,0.48,0.41141766
486039,0.71,0.740996
453544,0.03,0.039155
79307,0.56,0.56762636
275214,0.32,0.36500806
291426,0.66,0.6543113
404473,0.42,0.4670915
439399,0.38,0.37742588
13272,0.15,0.22870901
180443,0.01,0.052496232
81638,0.26,0.22382827
96007,0.25,0.26955754
171263,0.13,0.18312955
157117,0.54,0.6166462
494448,0.34,0.4131887
291625,0.22,0.28808713
175951,0.33,0.4144191
325119,0.17,0.13139583
406791,0.25,0.28764248
178324,0.62,0.5826887
413778,0.39,0.47203058
192786,0.27,0.27494526
206995,0.31,0.2464808
147363,0.48,0.4017032
490557,0.42,0.4301108
168661,0.64,0.5603382
474730,0.11,0.18531758
126152,0.07,0.13373227
371810,0.33,0.31950018
